Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2018-06-20,83.71,83.82,83.16,83.61,7965979.0,0.0,1.0,83.22380319445995,83.33316430246845,82.6769976544175,83.12438400536134,7965979.0
2018-06-19,82.6,83.62,82.37,83.61,9350738.0,0.0,1.0,82.1202501954652,83.1343259242712,81.89158606053837,83.12438400536134,9350738.0
2018-06-18,83.05,83.57,82.82,83.0,8493505.0,0.0,1.0,82.56763654640902,83.08461632972187,82.33897241148217,82.5179269518597,8493505.0
2018-06-15,83.5,83.99,83.06,83.7,12502800.0,0.0,1.0,83.01502289735285,83.5021769239361,82.5775784653189,83.2138612755501,12502800.0
2018-06-14,84.22,84.81,83.67,83.79,7515340.0,0.0,1.0,83.73084105886295,84.31741427454484,83.18403551882051,83.30333854573887,7515340.0
2018-06-13,83.89,84.37,83.8515,84.09,6358120.0,0.0,1.0,83.40275773483748,83.87996984251089,83.36448134703451,83.60159611303474,6358120.0
2018-06-12,84.32,84.59,83.47,84.1,8060395.0,0.0,1.0,83.83026024796158,84.09869205852787,82.98519714062326,83.61153803194459,8060395.0
2018-06-11,84.41,84.54,83.79,84.3,6252274.0,0.0,1.0,83.91973751815034,84.04898246397856,83.30333854573887,83.81037641014186,6252274.0
2018-06-08,84.78,85.1899,84.14,84.36,7600337.0,0.0,1.0,84.28758851781527,84.69510777393052,83.65130570758406,83.87002792360103,7600337.0
2018-06-07,84.78,85.76,84.69,84.95,7701810.0,0.0,1.0,84.28758851781527,85.2618965709818,84.19811124762649,84.45660113928292,7701810.0
2018-06-06,84.95,85.1473,84.35,84.56,7362717.0,0.0,1.0,84.45660113928292,84.65275519937451,83.86008600469115,84.06886630179828,7362717.0
2018-06-05,85.45,85.47,84.25,84.62,8279722.0,0.0,1.0,84.95369708477605,84.97358092259577,83.76066681559254,84.12851781525747,8279722.0
2018-06-04,83.5,85.52,83.3,85.42,10921095.0,0.0,1.0,83.01502289735285,85.02329051714509,82.81618451915558,84.92387132804647,10921095.0
2018-06-01,83.04,83.42,82.85,82.99,5236276.0,0.0,1.0,82.55769462749917,82.93548754607394,82.36879816821177,82.50798503294985,5236276.0
2018-05-31,83.94,84.31,82.51,82.54,11466604.0,0.0,1.0,83.45246732938679,83.82031832905172,82.03077292527645,82.06059868200605,11466604.0
2018-05-30,82.45,84.23,82.26,84.12,9314100.0,0.0,1.0,81.97112141181726,83.74078297777282,81.78222495252989,83.63142186976432,9314100.0
2018-05-29,81.96,82.52,81.8099,82.4,8428164.0,0.0,1.0,81.483967385234,82.0407148441863,81.33473918239696,81.92141181726797,8428164.0
2018-05-25,82.85,83.34,82.32,82.46,5911983.0,0.0,1.0,82.36879816821177,82.85595219479505,81.84187646598905,81.98106333072712,5911983.0
2018-05-24,83.0,83.0,81.78,82.85,8575952.0,0.0,1.0,82.5179269518597,82.5179269518597,81.30501284485648,82.36879816821177,8575952.0
2018-05-23,82.95,83.02,82.17,83.01,9399188.0,0.0,1.0,82.46821735731041,82.53781078967944,81.69274768234112,82.52786887076958,9399188.0
2018-05-22,84.5,84.81,83.29,83.37,8067349.0,0.0,1.0,84.00921478833911,84.31741427454484,82.80624260024574,82.88577795152463,8067349.0
2018-05-21,84.14,84.54,83.82,84.51,10715741.0,0.0,1.0,83.65130570758406,84.04898246397856,83.33316430246845,84.01915670724897,10715741.0
2018-05-18,84.24,84.44,83.49,83.64,12040089.0,0.0,1.0,83.75072489668267,83.94956327487992,83.00508097844298,83.15420976209091,12040089.0
2018-05-17,87.04,87.59,83.85,84.49,29712761.0,0.0,1.0,86.53446219144422,87.08126773148666,83.36299005919803,83.99927286942923,29712761.0
2018-05-16,84.87,86.625,84.74,86.13,13669236.0,0.0,1.0,84.37706578800403,86.1218725566849,84.2478208421758,85.6297475706467,13669236.0
2018-05-15,84.06,84.88,83.8,84.52,9316987.0,0.0,1.0,83.57177035630515,84.38700770691388,83.31328046464871,84.02909862615883,9316987.0
2018-05-14,83.89,84.7939,83.6501,84.39,9493872.0,0.0,1.0,83.40275773483748,84.30140778509995,83.16425110018987,83.89985368033062,9493872.0
2018-05-11,82.69,83.52,81.95,83.38,9931418.0,0.0,1.0,82.20972746565397,83.03490673517257,81.47402546632414,82.89571987043449,9931418.0
2018-05-10,82.64,83.769,82.01,82.69,15853590.0,0.52,1.0,82.16001787110466,83.28246051602815,81.53367697978332,82.20972746565397,15853590.0
2018-05-09,82.56,83.68,82.0,83.06,32256053.0,0.0,1.0,81.56754115568312,82.67407756670983,81.01427295016975,82.06153062489146,32256053.0
2018-05-08,85.52,85.85,84.92,85.74,6546670.0,0.0,1.0,84.49195881339655,84.81799186307407,83.89917145034654,84.70931417984822,6546670.0
2018-05-07,87.49,87.5,85.27,85.47,10783644.0,0.0,1.0,86.43827732207745,86.44815711146163,84.24496407879238,84.44255986647572,10783644.0
2018-05-04,86.0,88.1,85.36,87.53,6971203.0,0.0,1.0,84.96618870383658,87.04094447451165,84.33388218324988,86.47779647961413,6971203.0
2018-05-03,86.19,86.29,85.12,86.23,6875904.0,0.0,1.0,85.15390470213575,85.25270259597742,84.09676723802988,85.19342385967242,6875904.0
2018-05-02,87.13,87.2492,86.16,86.34,6080381.0,0.0,1.0,86.08260490424745,86.20037199370672,85.12426533398325,85.30210154289826,6080381.0
2018-05-01,87.67,88.01,86.346,87.41,6957130.0,0.0,1.0,86.61611353099248,86.95202637005416,85.30802941652875,86.35923900700412,6957130.0
2018-04-30,87.94,89.6599,87.92,88.46,8684648.0,0.0,1.0,86.88286784436498,88.58209282054787,86.86310826559665,87.39661689234167,8684648.0
2018-04-27,87.87,87.9,87.08,87.29,5651089.0,0.0,1.0,86.81370931867582,86.84334868682832,86.03320595732662,86.24068153439413,5651089.0
2018-04-26,87.17,88.32,86.9,87.94,5781632.0,0.0,1.0,86.12212406178412,87.25829984096332,85.85536974841162,86.88286784436498,5781632.0
2018-04-25,86.32,87.7,85.89,87.17,6755577.0,0.0,1.0,85.28234196412991,86.64575289914498,84.85751102061074,86.12212406178412,6755577.0
2018-04-24,86.77,86.91,85.57,86.53,8459756.0,0.0,1.0,85.72693248641744,85.86524953779578,84.54135776031738,85.48981754119743,8459756.0
2018-04-23,86.89,87.08,86.02,86.1,7358268.0,0.0,1.0,85.84548995902745,86.03320595732662,84.98594828260491,85.06498659767824,7358268.0
2018-04-20,87.87,88.38,86.67,86.98,8324886.0,0.0,1.0,86.81370931867582,87.31757857726832,85.62813459257578,85.93440806348495,8324886.0
2018-04-19,87.41,88.04,86.58,87.89,6587888.0,0.0,1.0,86.35923900700412,86.98166573820666,85.53921648811826,86.83346889744415,6587888.0
2018-04-18,88.2,88.56,87.51,87.57,5854039.0,0.0,1.0,87.13974236835332,87.49541478618335,86.4580369008458,86.5173156371508,5854039.0
2018-04-17,87.48,88.17,87.41,87.9,6801062.0,0.0,1.0,86.4283975326933,87.11010300020082,86.35923900700412,86.84334868682832,6801062.0
2018-04-16,86.2,87.65,86.1201,86.84,7017764.0,0.0,1.0,85.16378449151992,86.59635395222415,85.08484497434041,85.79609101210661,7017764.0
2018-04-13,85.89,86.27,85.1901,86.02,7558871.0,0.0,1.0,84.85751102061074,85.23294301720908,84.16602456161289,84.98594828260491,7558871.0
2018-04-12,86.19,86.83,85.41,85.43,6852069.0,0.0,1.0,85.15390470213575,85.78621122272244,84.38328113017072,84.40304070893906,6852069.0
2018-04-11,86.0,86.86,85.8,85.91,6051967.0,0.0,1.0,84.96618870383658,85.81585059087494,84.76859291615324,84.87727059937907,6051967.0
2018-04-10,86.84,87.1,85.66,86.45,9148310.0,0.0,1.0,85.79609101210661,86.05296553609494,84.63027586477489,85.41077922612409,9148310.0
2018-04-09,86.85,87.45,86.24,86.28,8368142.0,0.0,1.0,85.80597080149077,86.3987581645408,85.20330364905658,85.24282280659325,8368142.0
2018-04-06,86.83,87.9,86.13,86.69,6347123.0,0.0,1.0,85.78621122272244,86.84334868682832,85.09462596583074,85.6478941713441,6347123.0
2018-04-05,87.6,88.345,87.05,87.81,6354105.0,0.0,1.0,86.5469550053033,87.28299931442375,86.00356658917411,86.75443058237082,6354105.0
2018-04-04,85.6,87.495,85.44,87.22,6535455.0,0.0,1.0,84.57099712846988,86.44321721676955,84.41292049832322,86.17152300870495,6535455.0
2018-04-03,86.25,86.95,85.55,86.8,9694776.0,0.0,1.0,85.21318343844075,85.90476869533245,84.52159818154905,85.75657185456994,9694776.0
2018-04-02,88.0,88.24,84.84,85.55,19128893.0,0.0,1.0,86.94214658066998,87.17926152588998,83.8201331352732,84.52159818154905,19128893.0
2018-03-29,87.9,89.34,87.77,88.97,9274565.0,0.0,1.0,86.84334868682832,88.26603835814838,86.71491142483414,87.90048615093419,9274565.0
2018-03-28,86.26,88.24,86.19,87.77,11576255.0,0.0,1.0,85.22306322782492,87.17926152588998,85.15390470213575,86.71491142483414,11576255.0
2018-03-27,87.96,88.04,85.48,86.05,6545769.0,0.0,1.0,86.90262742313331,86.98166573820666,84.45243965585989,85.01558765075741,6545769.0
2018-03-26,86.22,87.69,86.11,87.5,9199774.0,0.0,1.0,85.18354407028825,86.63587310976081,85.07486638706241,86.44815711146163,9199774.0
2018-03-23,87.35,87.74,85.28,85.42,10125050.0,0.0,1.0,86.29996027069912,86.68527205668164,84.25484386817655,84.39316091955489,10125050.0
2018-03-22,87.53,88.27,86.99,87.14,12248169.0,0.0,1.0,86.47779647961413,87.20890089404249,85.94428785286911,86.09248469363162,12248169.0
2018-03-21,87.89,89.68,87.68,88.18,11836041.0,0.0,1.0,86.83346889744415,88.60195119721006,86.62599332037665,87.119982789585,11836041.0
2018-03-20,87.86,88.147,87.37,87.95,8257950.0,0.0,1.0,86.80382952929165,87.08737948461724,86.31971984946746,86.89274763374915,8257950.0
2018-03-19,88.91,89.075,87.1,87.45,12053365.0,0.0,1.0,87.84120741462918,88.00422393946795,86.05296553609494,86.3987581645408,12053365.0
2018-03-16,87.72,90.09,87.5,89.17,28395992.0,0.0,1.0,86.66551247791331,89.0070225619609,86.44815711146163,88.09808193861753,28395992.0
2018-03-15,87.68,88.79,85.903,87.51,16615179.0,0.0,1.0,86.62599332037665,87.72264994201919,84.87035474681016,86.4580369008458,16615179.0
2018-03-14,88.51,88.99,87.5,87.67,11040586.0,0.0,1.0,87.44601583926251,87.92024572970251,86.44815711146163,86.61611353099248,11040586.0
2018-03-13,88.39,88.9,87.9801,88.3,7172185.0,0.0,1.0,87.3274583666525,87.83132762524502,86.92248579979548,87.23854026219499,7172185.0
2018-03-12,88.7,89.44,87.88,88.07,8246744.0,0.0,1.0,87.63373183756168,88.36483625199004,86.82358910805998,87.01130510635915,8246744.0
2018-03-09,88.24,88.72,87.53,88.72,9754352.0,0.0,1.0,87.17926152588998,87.65349141633001,86.47779647961413,87.65349141633001,9754352.0
2018-03-08,87.77,88.1301,87.34,87.92,9588676.0,0.52,1.0,86.71491142483414,87.07068264055799,86.29008048131496,86.86310826559665,9588676.0
2018-03-07,87.98,88.53,87.335,87.74,11453034.0,0.0,1.0,86.41131009958382,86.95150355894698,85.77781049723974,86.17558931731625,11453034.0
2018-03-06,90.35,90.5,88.63,89.06,11030170.0,0.0,1.0,88.73905282447599,88.88637831339322,87.04972055155847,87.47205361978784,11030170.0
2018-03-05,88.14,90.5,88.0714,89.98,13383214.0,0.0,1.0,86.5684572877622,88.88637831339322,86.50108043083071,88.3756499518135,13383214.0
2018-03-02,87.27,88.9,87.24,88.77,19043367.0,0.0,1.0,85.71396945204228,87.31490643160947,85.68450435425883,87.18722434121455,19043367.0
2018-03-01,90.17,90.18,87.7101,89.08,18909571.0,0.0,1.0,88.56226223777533,88.57208393703648,86.14622243652542,87.49169701831015,18909571.0
2018-02-28,92.0,92.1,90.0,90.01,14143695.0,0.0,1.0,90.35963320256549,90.45785019517696,88.3952933503358,88.40511504959696,14143695.0
2018-02-27,93.63,93.72,91.51,91.52,13366798.0,0.0,1.0,91.96057018213267,92.04896547548302,89.87836993876921,89.88819163803035,13366798.0
2018-02-26,92.9,93.8,92.22,93.12,14693921.0,0.0,1.0,91.24358613606884,92.1275390695722,90.57571058631075,91.45966351981411,14693921.0
2018-02-23,92.88,93.49,91.76,92.89,12790647.0,0.0,1.0,91.22394273754654,91.82306639247659,90.12391242029793,91.23376443680769,12790647.0
2018-02-22,91.43,93.39,91.31,92.77,20364982.0,0.0,1.0,89.79979634468003,91.72484939986512,89.68193595354624,91.11590404567391,20364982.0
2018-02-21,95.11,95.34,91.2401,91.52,49503726.0,0.0,1.0,93.41418167278265,93.64008075578906,89.61328227571082,89.88819163803035,49503726.0
2018-02-20,96.99,97.94,94.1,94.11,52088475.0,0.0,1.0,95.26066113387854,96.19372256368764,92.42219004740664,92.4320117466678,52088475.0
2018-02-16,103.09,104.94,101.9818,104.78,16064310.0,0.0,1.0,101.25189768317908,103.06891204649153,100.16345697105862,102.91176485831316,16064310.0
2018-02-15,102.55,103.64,101.83,103.23,7494919.0,0.0,1.0,100.72152592307707,101.79209114254225,100.01436357627438,101.38940147283516,7494919.0
2018-02-14,100.86,102.25,100.21,101.7,7307584.0,0.0,1.0,99.06165874794299,100.42687494524262,98.42324829596834,99.88668148587945,7307584.0
2018-02-13,99.33,101.22,99.33,100.98,6621936.0,0.0,1.0,97.55893876098727,99.41523992134432,97.55893876098727,99.17951913907677,6621936.0
2018-02-12,100.13,100.445,98.8,99.55,9135144.0,0.0,1.0,98.34467470187914,98.65405822860532,97.03838870014641,97.77501614473255,9135144.0
2018-02-09,100.53,101.1,96.43,99.37,14182948.0,0.0,1.0,98.73754267232509,99.29737953021055,94.71064597525424,97.59822555803187,14182948.0
2018-02-08,103.23,103.48,100.0,100.02,13975058.0,0.0,1.0,101.38940147283516,101.63494395436388,98.21699261148422,98.23663601000652,13975058.0
2018-02-07,100.5,104.59,100.01,102.85,11165223.0,0.0,1.0,98.70807757454165,102.72515257235135,98.22681431074537,101.01617690091152,11165223.0
2018-02-06,97.64,101.08,97.25,100.9,16413797.0,0.0,1.0,95.89907158585319,99.27773613168824,95.51602531466841,99.10094554498758,16413797.0
2018-02-05,103.4,104.61,97.09,100.09,12561594.0,0.0,1.0,101.55637036027468,102.74479597087364,95.35887812649004,98.30538790483456,12561594.0
2018-02-02,105.15,106.47,104.15,104.48,9252112.0,0.0,1.0,103.27516773097567,104.57163203344724,102.29299780486082,102.61711388047871,9252112.0
2018-02-01,105.96,106.56,105.18,105.52,6386836.0,0.0,1.0,104.07072537112867,104.66002732679759,103.30463282875911,103.63857060363814,6386836.0
2018-01-31,107.77,108.18,106.07,106.6,9812836.0,0.0,1.0,105.84845293739654,106.25114260710363,104.17876406300131,104.69931412384217,9812836.0
2018-01-30,109.14,109.3648,107.151,107.73,9180477.0,0.0,1.0,107.19402573617388,107.4148175355645,105.24048975313146,105.80916614035196,9180477.0
2018-01-29,108.11,109.98,107.99,109.55,8355204.0,0.0,1.0,106.18239071227559,108.01904847411035,106.0645303211418,107.59671540588096,8355204.0
2018-01-26,107.0,108.41,106.68,108.39,6786305.0,0.0,1.0,105.09218209428812,106.47704169011004,104.77788771793138,106.45739829158775,6786305.0
2018-01-25,105.85,106.805,105.85,106.6,5857136.0,0.0,1.0,103.96268667925604,104.90065895869573,103.96268667925604,104.69931412384217,5857136.0
2018-01-24,106.35,106.44,104.82,105.79,6823108.0,0.0,1.0,104.45377164231347,104.5421669356638,102.95105165535776,103.90375648368916,6823108.0
2018-01-23,105.29,106.145,104.57,105.9,8287814.0,0.0,1.0,103.41267152063175,104.25242680745993,102.70550917382904,104.0117951755618,8287814.0
2018-01-22,104.5,105.45,104.04,105.45,7308268.0,0.0,1.0,102.63675727900102,103.56981870881012,102.1849591129882,103.56981870881012,7308268.0
2018-01-19,104.64,104.93,103.66,104.59,8378550.0,0.0,1.0,102.7742610686571,103.0590903472304,101.81173454106454,102.72515257235135,8378550.0
2018-01-18,104.74,104.94,103.62,104.3,12302539.0,0.0,1.0,102.87247806126857,103.06891204649153,101.77244774401996,102.44032329377804,12302539.0
2018-01-17,101.15,102.94,100.7,102.7,8681236.0,0.0,1.0,99.3464880265163,101.10457219426186,98.90451155976461,100.8688514119943,8681236.0
2018-01-16,101.34,101.91,100.34,100.69,7170701.0,0.0,1.0,99.53310031247811,100.09293717036357,98.55093038636328,98.89468986050346,7170701.0
2018-01-12,100.39,101.44,100.3,100.87,6950855.0,0.0,1.0,98.60003888266901,99.6313173050896,98.51164358931867,99.07148044720414,6950855.0
2018-01-11,99.7,100.45,98.78,100.02,6535965.0,0.0,1.0,97.92234163364976,98.6589690782359,97.01874530162412,98.23663601000652,6535965.0
2018-01-10,99.75,99.89,98.53,99.67,7930319.0,0.0,1.0,97.97145012995551,98.1089539196116,96.7732028200954,97.89287653586632,7930319.0
2018-01-09,102.03,102.35,100.31,100.39,7312744.0,0.0,1.0,100.21079756149736,100.5250919378541,98.52146528857982,98.60003888266901,7312744.0
2018-01-08,100.25,101.75,100.21,101.61,8843131.0,0.0,1.0,98.46253509301293,99.9357899821852,98.42324829596834,99.79828619252912,8843131.0
2018-01-05,99.64,100.38,99.61,100.13,7283574.0,0.0,1.0,97.86341143808288,98.59021718340786,97.83394634029943,98.34467470187914,7283574.0
2018-01-04,99.54,99.78,98.911,99.54,6826261.0,0.0,1.0,97.7651944454714,98.00091522773896,97.14740956194515,97.7651944454714,6826261.0
2018-01-03,98.85,100.0,98.77,99.45,8903576.0,0.0,1.0,97.08749719645215,98.21699261148422,97.00892360236296,97.67679915212106,8903576.0
2018-01-02,99.3,99.79,98.52,98.59,10150490.0,0.0,1.0,97.52947366320383,98.01073692700011,96.76338112083425,96.8321330156623,10150490.0
2017-12-29,99.4,99.69,98.75,98.75,7144273.0,0.0,1.0,97.62769065581533,97.91251993438861,96.98928020384066,96.98928020384066,7144273.0
2017-12-28,99.52,99.62,99.12,99.4,9763936.0,0.0,1.0,97.74555104694909,97.84376803956059,97.35268307650317,97.62769065581533,9763936.0
2017-12-27,99.56,99.6,98.8299,99.26,5140793.0,0.0,1.0,97.7848378439937,97.82412464103828,97.06775558093724,97.49018686615925,5140793.0
2017-12-26,98.35,99.44,98.35,99.16,4295891.0,0.0,1.0,96.59641223339473,97.66697745285991,96.59641223339473,97.39196987354775,4295891.0
2017-12-22,98.14,98.42,97.68,98.21,5478016.0,0.0,1.0,96.39015654891061,96.66516412822277,95.93835838289779,96.45890844373865,5478016.0
2017-12-21,99.32,99.33,97.98,98.06,7368128.0,0.0,1.0,97.54911706172612,97.55893876098727,96.23300936073224,96.31158295482143,7368128.0
2017-12-20,99.48,99.65,98.45,98.75,10729605.0,0.0,1.0,97.7062642499045,97.87323313734403,96.69462922600621,96.98928020384066,10729605.0
2017-12-19,99.78,99.91,98.29,98.8,12011446.0,0.0,1.0,98.00091522773896,98.12859731813388,96.53748203782784,97.03838870014641,12011446.0
2017-12-18,97.44,98.17,97.36,97.9,7964156.0,0.0,1.0,95.70263760063023,96.41962164669407,95.62406400654103,96.15443576664306,7964156.0
2017-12-15,98.04,98.49,96.91,97.11,16141258.0,0.0,1.0,96.29193955629914,96.73391602305081,95.18208753978935,95.37852152501233,16141258.0
2017-12-14,98.415,98.57,97.1,97.13,9384839.0,0.0,1.0,96.66025327859221,96.81248961713999,95.36869982575118,95.39816492353462,9384839.0
2017-12-13,96.66,97.91,96.55,97.76,7877938.0,0.0,1.0,94.93654505826065,96.1642574659042,94.82850636638801,96.01693197698698,7877938.0
2017-12-12,96.85,97.24,96.6,96.7,7810617.0,0.0,1.0,95.12315734422246,95.50620361540726,94.87761486269375,94.97583185530524,7810617.0
2017-12-11,96.44,97.27,96.29,96.93,8928919.0,0.0,1.0,94.72046767451538,95.5356687131907,94.57314218559816,95.20173093831167,8928919.0
2017-12-08,96.67,96.7,96.138,96.55,5820690.0,0.0,1.0,94.9463667575218,94.97583185530524,94.4238523568287,94.82850636638801,5820690.0
2017-12-07,97.06,97.58,96.65,96.78,7501473.0,0.51,1.0,95.32941302870658,95.8401413902863,94.92672335899951,95.05440544939444,7501473.0
2017-12-06,97.99,98.14,97.2401,97.28,7139465.0,0.0,1.0,95.73832038221974,95.8848735821109,95.0056520848973,95.04463523606834,7139465.0
2017-12-05,97.0,97.94,96.92,97.83,9009407.0,0.0,1.0,94.77106926293821,95.68946931558936,94.69290755632962,95.58199696900253,9009407.0
2017-12-04,97.73,97.96,96.675,97.01,8955511.0,0.0,1.0,95.48429483574178,95.70900974224152,94.45353732984074,94.7808394762643,8955511.0
2017-12-01,97.61,97.71,96.23,97.35,8296075.0,0.0,1.0,95.36705227582885,95.46475440908961,94.01876283683036,95.11302672935088,8296075.0
2017-11-30,98.09,98.44,96.51,97.23,12853312.0,0.0,1.0,95.83602251548052,96.17797998189317,94.2923288099605,94.99578416943797,12853312.0
2017-11-29,97.22,98.26,96.88,97.56,11423531.0,0.0,1.0,94.98601395611189,96.00211614202381,94.6538267030253,95.31820120919848,11423531.0
2017-11-28,96.59,96.885,95.82,96.77,8709645.0,0.0,1.0,94.3704905165691,94.65871180968834,93.61818409046123,94.54635435643846,8709645.0
2017-11-27,96.85,97.65,96.3,96.62,8904600.0,0.0,1.0,94.62451606304707,95.40613312913317,94.08715433011288,94.39980115654733,8904600.0
2017-11-24,96.87,97.23,96.53,96.62,4496117.0,0.0,1.0,94.64405648969924,94.99578416943797,94.31186923661264,94.39980115654733,4496117.0
2017-11-22,96.65,96.8099,96.11,96.41,8915969.0,0.0,1.0,94.42911179652556,94.58533750760951,93.90152027691744,94.19462667669973,8915969.0
2017-11-21,97.74,97.92,96.32,96.52,12744697.0,0.0,1.0,95.49406504906784,95.66992888893722,94.10669475676504,94.30209902328656,12744697.0
2017-11-20,96.44,97.64,95.76,97.48,16392658.0,0.0,1.0,94.22393731667795,95.39636291580709,93.55956281050479,95.24003950258988,16392658.0
2017-11-17,99.24,100.13,96.58,97.47,23570194.0,0.0,1.0,96.95959704797926,97.82914603400003,94.36072030324301,95.23026928926379,23570194.0
2017-11-16,95.12,99.68,94.72,99.62,38027015.0,0.0,1.0,92.93426915763591,97.38948643432661,92.54346062459287,97.33086515437016,38027015.0
2017-11-15,90.34,90.85,89.65,89.83,8433438.0,0.0,1.0,88.26410718777153,88.7623880674014,87.58996246827229,87.76582630814165,8433438.0
2017-11-14,90.7,91.2,90.18,91.09,9828889.0,0.0,1.0,88.61583486751027,89.10434553381408,88.10778377455432,88.99687318722724,9828889.0
2017-11-13,91.04,91.98,90.87,90.99,8489696.0,0.0,1.0,88.94802212059686,89.86642217324801,88.78192849405357,88.89917105396647,8489696.0
2017-11-10,90.24,91.69,90.2,90.92,7646757.0,0.0,1.0,88.16640505451076,89.5830859867918,88.12732420120646,88.83077956068395,7646757.0
2017-11-09,89.94,90.57,89.35,90.3,6756423.0,0.0,1.0,87.87329865472849,88.48882209427127,87.29685606848999,88.22502633446723,6756423.0
2017-11-08,89.11,90.42,89.1,90.26,6676740.0,0.0,1.0,87.06237094866417,88.34226889438014,87.05260073533809,88.18594548116293,6676740.0
2017-11-07,88.87,89.06,88.31,88.95,5349331.0,0.0,1.0,86.82788582883835,87.01351988203379,86.28075388257808,86.90604753544696,5349331.0
2017-11-06,89.42,89.68,88.68,88.7,5255793.0,0.0,1.0,87.36524756177253,87.61927310825051,86.6422517756429,86.66179220229505,5255793.0
2017-11-03,89.02,89.88,88.76,89.68,6511924.0,0.0,1.0,86.97443902872948,87.81467737477203,86.72041348225152,87.61927310825051,6511924.0
2017-11-02,88.28,89.1652,87.8,88.8,5182839.0,0.0,1.0,86.25144324259985,87.1163025262241,85.7824730029482,86.75949433555581,5182839.0
2017-11-01,87.07,88.395,87.0,87.94,6176079.0,0.0,1.0,85.06924743014464,86.36380069584972,85.00085593686211,85.91925598951326,6176079.0
2017-10-31,86.86,87.46,86.6,87.31,6006933.0,0.0,1.0,84.86407295029704,85.4502857498616,84.61004740381907,85.30373254997048,6006933.0
2017-10-30,87.94,87.95,86.391,86.95,7051985.0,0.0,1.0,85.91925598951326,85.92902620283934,84.40584994530408,84.95200487023173,7051985.0
2017-10-27,88.14,88.39,87.15,88.17,6617000.0,0.0,1.0,86.11466025603478,86.3589155891867,85.14740913675325,86.14397089601302,6617000.0
2017-10-26,88.66,89.11,88.02,88.62,6484758.0,0.0,1.0,86.62271134899075,87.06237094866417,85.99741769612187,86.58363049568645,6484758.0
