Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-10-13,147.48,147.85,146.94,147.1,2506200.0,0.0,1.0,142.97948046170367,143.33818949188287,142.45595917441509,142.61107659287097,2506200.0
2017-10-12,147.56,147.89,146.77,147.03,3264344.0,0.0,1.0,143.0570391709316,143.37696884649685,142.29114691730572,142.54321272229652,3264344.0
2017-10-11,148.4,148.47,147.28,147.62,3701264.0,0.0,1.0,143.87140561782496,143.93926948839942,142.78558368863384,143.11520820285259,3701264.0
2017-10-10,147.71,148.95,147.65,148.5,4032184.0,0.0,1.0,143.20246175073402,144.40462174376702,143.14429271881306,143.9683540043599,4032184.0
2017-10-09,146.5,147.79,146.35,147.39,2682556.0,0.0,1.0,142.02938627366143,143.28002045996192,141.88396369385904,142.89222691382224,2682556.0
2017-10-06,146.64,146.85,146.32,146.48,2623174.0,0.0,1.0,142.1651140148103,142.36870562653365,141.85487917789857,142.00999659635445,2623174.0
2017-10-05,146.68,147.54,146.48,146.72,2686539.0,0.0,1.0,142.2038933694243,143.03764949362463,142.00999659635445,142.24267272403827,2686539.0
2017-10-04,147.0,147.02,146.11,146.48,2244033.0,0.0,1.0,142.51412820633604,142.53351788364304,141.65128756617526,142.00999659635445,2244033.0
2017-10-03,146.69,147.1999,146.34,146.78,2302699.0,0.0,1.0,142.2135882080778,142.70792803101938,141.87426885520557,142.30084175595923,2302699.0
2017-10-02,145.35,146.865,145.21,146.66,2973224.0,0.0,1.0,140.91447982850983,142.3832478845139,140.77875208736094,142.18450369211732,2973224.0
2017-09-29,145.45,145.69,144.92,145.08,2654321.0,0.0,1.0,141.01142821504473,141.24410434272855,140.49760176640964,140.65271918486556,2654321.0
2017-09-28,145.33,145.86,144.21,145.66,2774675.0,0.0,1.0,140.89509015120285,141.40891659983794,139.80926822201172,141.21501982676807,2774675.0
2017-09-27,146.68,146.9,145.03,145.66,3501861.0,0.0,1.0,142.2038933694243,142.41717981980113,140.60424499159808,141.21501982676807,3501861.0
2017-09-26,146.36,147.42,145.94,146.56,4487620.0,0.0,1.0,141.89365853251255,142.92131142978272,141.48647530906587,142.08755530558238,4487620.0
2017-09-25,145.12,146.03,144.91,145.87,5213144.0,0.0,1.0,140.6914985394795,141.5737288569473,140.48790692775617,141.41861143849144,5213144.0
2017-09-22,145.59,145.59,144.59,145.13,2792200.0,0.0,1.0,141.14715595619364,141.14715595619364,140.17767209084442,140.70119337813298,2792200.0
2017-09-21,145.65,145.8911,145.1,145.26,2554596.0,0.0,1.0,141.2053249881146,141.43906754805028,140.6721088621725,140.8272262806284,2554596.0
2017-09-20,144.93,145.88,144.42,145.88,5447499.0,0.0,1.0,140.50729660506315,141.4283062771449,140.01285983373504,141.4283062771449,5447499.0
2017-09-19,144.79,144.98,144.22,144.39,3464383.0,0.0,1.0,140.37156886391426,140.5557707983306,139.8189630606652,139.98377531777456,3464383.0
2017-09-18,144.81,145.4799,144.27,144.55,3019514.0,0.0,1.0,140.39095854122124,141.04041578261868,139.86743725393268,140.13889273623045,3019514.0
2017-09-15,144.82,145.17,144.08,144.82,7397233.0,0.0,1.0,140.40065337987474,140.73997273274696,139.6832353195163,140.40065337987474,7397233.0
2017-09-14,145.86,146.38,145.51,145.54,3756699.0,0.0,1.0,141.40891659983794,141.91304820981952,141.06959724696569,141.09868176292616,3756699.0
2017-09-13,145.35,146.29,145.34,145.99,4100980.0,0.0,1.0,140.91447982850983,141.8257946619381,140.90478498985632,141.53494950233335,4100980.0
2017-09-12,145.11,146.37,144.51,145.76,5237848.0,0.0,1.0,140.68180370082604,141.90335337116605,140.10011338161647,141.311968213303,5237848.0
2017-09-11,143.54,145.13,143.01,144.86,4613381.0,0.0,1.0,139.15971403222773,140.70119337813298,138.64588758359264,140.43943273448872,4613381.0
2017-09-08,143.15,143.15,141.64,142.45,3366169.0,0.0,1.0,138.78161532474155,138.78161532474155,137.3176946880642,138.10297661899708,3366169.0
2017-09-07,144.1,144.64,142.41,142.9,4188154.0,0.0,1.0,139.7026249968233,140.22614628411188,138.0641972643831,138.53924435840423,4188154.0
2017-09-06,143.88,144.47,143.5,143.82,3273344.0,0.0,1.0,139.48933854644648,140.06133402700252,139.12093467761377,139.4311695145255,3273344.0
2017-09-05,143.5,144.3575,142.7,143.04,3098735.0,0.0,1.0,139.12093467761377,139.95226709215072,138.34534758533437,138.67497209955312,3098735.0
2017-09-01,142.98,144.5,142.98,144.08,3351733.0,0.0,1.0,138.61680306763216,140.090418542963,138.61680306763216,139.6832353195163,3351733.0
2017-08-31,143.02,143.66,142.63,143.03,3656428.0,0.0,1.0,138.65558242224614,139.27605209606963,138.27748371475994,138.66527726089961,3656428.0
2017-08-30,143.26,143.28,142.41,142.56,2735966.0,0.0,1.0,138.88825854992993,138.90764822723693,138.0641972643831,138.20961984418548,2735966.0
2017-08-29,142.1,143.425,141.9,143.14,3008020.0,0.0,1.0,137.76365726612485,139.04822338771257,137.569760493055,138.77192048608802,3008020.0
2017-08-28,144.11,144.56,142.39,142.51,5133363.0,0.0,1.0,139.7123198354768,140.14858757488395,138.04480758707612,138.16114565091803,5133363.0
2017-08-25,143.3,144.19,143.25,143.74,2872893.0,0.0,1.0,138.92703790454394,139.78987854470472,138.87856371127646,139.3536108052976,2872893.0
2017-08-24,142.5,143.68,142.25,142.94,3591673.0,0.0,1.0,138.15145081226453,139.29544177337664,137.90907984592724,138.57802371301818,3591673.0
2017-08-23,140.7,143.05,140.68,142.14,4048317.0,0.0,1.0,136.40637985463593,138.68466693820662,136.38699017732895,137.8024366207388,4048317.0
2017-08-22,140.64,141.15,140.38,141.01,2544346.0,0.0,1.0,136.34821082271498,136.8426475940431,136.09614501772418,136.70691985289417,2544346.0
2017-08-21,139.59,140.42,139.13,140.33,3190691.0,0.0,1.0,135.3302527640983,136.13492437233813,134.88429018603765,136.04767082445673,3190691.0
2017-08-18,140.87,141.15,139.58,139.7,4152714.0,0.0,1.0,136.5711921117453,136.8426475940431,135.3205579254448,135.43689598928668,4152714.0
2017-08-17,142.52,142.89,140.7,140.7,4422087.0,0.0,1.0,138.17084048957153,138.52954951975073,136.40637985463593,136.40637985463593,4422087.0
2017-08-16,141.79,142.91,141.61,142.5,3287450.0,0.0,1.0,137.46311726786658,138.5489391970577,137.28861017210374,138.15145081226453,3287450.0
2017-08-15,142.55,143.34,140.58,142.07,4681545.0,0.0,1.0,138.199925005532,138.9658172591579,136.29004179079405,137.73457275016438,4681545.0
2017-08-14,142.0,142.76,141.94,142.32,2248607.0,0.0,1.0,137.66670887958992,138.40351661725532,137.60853984766896,137.97694371650167,2248607.0
2017-08-11,142.45,142.59,141.52,141.84,3004360.0,0.0,1.0,138.10297661899708,138.23870436014596,137.2013566242223,137.51159146113406,3004360.0
2017-08-10,141.64,142.42,141.23,141.84,4525059.0,0.0,1.0,137.3176946880642,138.0738921030366,136.92020630327102,137.51159146113406,4525059.0
2017-08-09,141.75,142.03,141.19,141.77,2925770.0,0.0,1.0,137.42433791325263,137.6957933955504,136.88142694865704,137.4437275905596,2925770.0
2017-08-08,142.0,142.76,142.0,142.11,3298718.0,1.5,1.0,137.66670887958992,138.40351661725532,137.66670887958992,137.77335210477835,3298718.0
2017-08-07,145.0,145.09,142.75,143.47,4618284.0,0.0,1.0,139.1068592381649,139.19320142665754,136.94830452584853,137.63904203378976,4618284.0
2017-08-04,145.0,145.39,144.4,145.16,2549400.0,0.0,1.0,139.1068592381649,139.48100872163306,138.53124464821389,139.26035646215183,2549400.0
2017-08-03,144.43,145.34,144.43,144.94,3035213.0,0.0,1.0,138.5600253777114,139.43304083913713,138.5600253777114,139.0492977791698,3035213.0
2017-08-02,145.12,145.29,144.22,144.45,3540949.0,0.0,1.0,139.2219821561551,139.3850729566412,138.35856027122855,138.57921253070978,3540949.0
2017-08-01,145.0,145.67,144.72,145.3,3219477.0,0.0,1.0,139.1068592381649,139.74962886361018,138.83823909618775,139.39466653314042,3219477.0
2017-07-31,144.38,144.93,144.17,144.67,4355718.0,0.0,1.0,138.5120574952155,139.0397042026706,138.31059238873263,138.79027121369182,4355718.0
2017-07-28,144.81,145.04,143.84,144.29,3054834.0,0.0,1.0,138.92458128468041,139.1452335441616,137.99400436425958,138.42571530672285,3054834.0
2017-07-27,145.0,145.395,143.64,145.07,6430841.0,0.0,1.0,139.1068592381649,139.48580550988265,137.80213283427588,139.17401427365917,6430841.0
2017-07-26,146.27,146.46,144.47,145.36,3932361.0,0.0,1.0,140.32524345356126,140.50752140704574,138.59839968370815,139.45222799213553,3932361.0
2017-07-25,146.57,147.49,146.03,146.19,4208895.0,0.0,1.0,140.61305074853675,141.49565978646166,140.09499761758082,140.24849484156775,4208895.0
2017-07-24,147.0,147.04,145.8,145.99,3877265.0,0.0,1.0,141.02557453800165,141.0639488439984,139.87434535809962,140.0566233115841,3877265.0
2017-07-21,147.59,147.87,146.51,147.08,6509459.0,0.0,1.0,141.5915955514535,141.86021569343063,140.55548928954164,141.10232314999513,6509459.0
2017-07-20,147.53,148.83,147.03,147.66,7211874.0,0.0,1.0,141.5340340924584,142.7811990373523,141.0543552674992,141.65875058694778,7211874.0
2017-07-19,150.02,150.25,146.71,147.53,14293610.0,0.0,1.0,143.92283464075516,144.14348690023638,140.74736081952534,141.5340340924584,14293610.0
2017-07-18,152.36,154.29,152.0,154.0,7566818.0,0.0,1.0,146.16773154156417,148.01929180590662,145.82236278759353,147.7410780874303,7566818.0
2017-07-17,153.59,153.88,152.2399,153.01,4759840.0,0.0,1.0,147.34774145096378,147.6259551694401,146.05251268780896,146.7913140140111,4759840.0
2017-07-14,154.01,154.615,153.4,154.24,3256198.0,0.0,1.0,147.75067166392947,148.3310830421301,147.16546349747927,147.97132392341072,3256198.0
2017-07-13,153.7,154.19,153.19,153.63,2476112.0,0.0,1.0,147.4532707924548,147.9233560409148,146.9639983909964,147.3861157569605,2476112.0
2017-07-12,153.48,154.24,153.05,153.7,3097850.0,0.0,1.0,147.24221210947275,147.97132392341072,146.82968832000785,147.4532707924548,3097850.0
2017-07-11,153.26,153.65,152.05,153.19,3447509.0,0.0,1.0,147.0311534264907,147.40530290995886,145.8703306700895,146.9639983909964,3447509.0
2017-07-10,152.91,153.89,152.63,153.42,3206209.0,0.0,1.0,146.69537824901926,147.63554874593927,146.4267581070421,147.18465065047764,3206209.0
2017-07-07,152.62,153.49,152.14,152.94,2460060.0,0.0,1.0,146.41716453054295,147.25180568597193,145.9566728585821,146.7241589785168,2460060.0
2017-07-06,153.36,153.83,152.23,152.36,2757522.0,0.0,1.0,147.12708919148255,147.5779872869442,146.04301504707476,146.16773154156417,2757522.0
2017-07-05,155.77,155.89,153.63,153.67,3564354.0,0.0,1.0,149.43914112778583,149.55426404577602,147.3861157569605,147.42449006295723,3564354.0
2017-07-03,153.58,156.025,153.52,155.58,2822651.0,0.0,1.0,147.3381478744646,149.68377732851502,147.2805864154695,149.25686317430134,2822651.0
2017-06-30,154.28,154.5,153.14,153.83,3571536.0,0.0,1.0,148.00969822940743,148.22075691238948,146.91603050850048,147.5779872869442,3571536.0
2017-06-29,155.35,155.74,153.62,154.13,3262159.0,0.0,1.0,149.03621091482012,149.41036039828828,147.3765221804613,147.8657945819197,3262159.0
2017-06-28,155.15,155.55,154.78,155.32,2217254.0,0.0,1.0,148.84433938483645,149.2280824448038,148.48937705436663,149.00743018532256,2217254.0
2017-06-27,155.0,155.34,154.5,154.75,2386491.0,0.0,1.0,148.70043573734867,149.02661733832093,148.22075691238948,148.46059632486907,2386491.0
2017-06-26,154.71,155.75,154.63,155.23,2153494.0,0.0,1.0,148.42222201887236,149.41995397478746,148.34547340687888,148.9210879968299,2153494.0
2017-06-23,154.34,154.68,153.8,154.11,3282205.0,0.0,1.0,148.06725968840254,148.3934412893748,147.54920655744664,147.84660742892135,3282205.0
2017-06-22,154.55,154.99,153.69,154.4,2376819.0,0.0,1.0,148.26872479488543,148.6908421608495,147.4436772159556,148.12482114739765,2376819.0
2017-06-21,155.79,155.79,153.39,153.79,3959668.0,0.0,1.0,149.4583282807842,149.4583282807842,147.15586992098008,147.53961298094742,3959668.0
2017-06-20,154.48,155.389,154.25,154.95,4481843.0,0.0,1.0,148.2015697593911,149.07362586316694,147.9809174999099,148.65246785485274,4481843.0
2017-06-19,155.51,155.86,154.54,154.84,4629492.0,0.0,1.0,149.18970813880705,149.5254833162785,148.25913121838622,148.54693851336174,4629492.0
2017-06-16,154.23,155.42,152.9676,155.38,6741963.0,0.0,1.0,147.9617303469115,149.10336595031438,146.75063724965457,149.06499164431767,6741963.0
2017-06-15,153.29,154.69,153.29,154.22,4654297.0,0.0,1.0,147.05993415598823,148.403034865874,147.05993415598823,147.95213677041235,4654297.0
2017-06-14,153.97,154.9399,152.94,153.81,3049524.0,0.0,1.0,147.71229735793275,148.64277834258857,146.7241589785168,147.55880013394582,3049524.0
2017-06-13,155.44,155.48,154.15,154.25,3523529.0,0.0,1.0,149.12255310331275,149.1609274093095,147.88498173491806,147.9809174999099,3523529.0
2017-06-12,154.19,157.2,154.02,155.18,6470545.0,0.0,1.0,147.9233560409148,150.8110225671691,147.76026524042868,148.873120114334,6470545.0
2017-06-09,152.0,154.265,151.88,154.1,4361460.0,0.0,1.0,145.82236278759353,147.99530786465866,145.70723986960334,147.83701385242213,4361460.0
2017-06-08,151.0,152.82,150.92,152.1,3708962.0,0.0,1.0,144.86300513767517,146.60903606052662,144.7862565256817,145.91829855258538,3708962.0
2017-06-07,153.05,154.2,150.8,150.98,4862943.0,0.0,1.0,146.82968832000785,147.93294961741395,144.6711336076915,144.84381798467678,4862943.0
2017-06-06,152.0,152.89,152.0,152.37,3797173.0,0.0,1.0,145.82236278759353,146.6761910960209,145.82236278759353,146.17732511806335,3797173.0
2017-06-05,151.82,152.93,151.6826,152.41,3975268.0,0.0,1.0,145.64967841060823,146.71456540201766,145.51786266950947,146.21569942406006,3975268.0
2017-06-02,153.07,153.2,151.8,152.05,3585701.0,0.0,1.0,146.8488754730062,146.9735919674956,145.6304912576099,145.8703306700895,3585701.0
2017-06-01,152.8,152.87,151.63,152.67,2918122.0,0.0,1.0,146.58984890752825,146.65700394302254,145.46740045712374,146.46513241303884,2918122.0
2017-05-31,152.03,152.8,151.65,152.63,3543404.0,0.0,1.0,145.8511435170911,146.58984890752825,145.48658761012211,146.4267581070421,3543404.0
2017-05-30,151.95,152.67,151.59,151.73,3666032.0,0.0,1.0,145.7743949050976,146.46513241303884,145.429026151127,145.56333622211557,3666032.0
2017-05-26,152.85,153.0,152.06,152.49,2443507.0,0.0,1.0,146.63781679002415,146.78172043751192,145.87992424658864,146.29244803605357,2443507.0
2017-05-25,153.25,153.73,152.9459,153.2,2582714.0,0.0,1.0,147.02155984999152,147.48205152195231,146.72981918865133,146.9735919674956,2582714.0
2017-05-24,152.21,152.76,151.23,152.51,3732399.0,0.0,1.0,146.02382789407642,146.5514746015315,145.08365739715637,146.3116351890519,3732399.0
2017-05-23,152.57,153.68,151.92,152.03,2564503.0,0.0,1.0,146.36919664804702,147.43408363945642,145.74561417560005,145.8511435170911,2564503.0
2017-05-22,152.1,152.84,151.5992,152.64,3302139.0,0.0,1.0,145.91829855258538,146.628223213525,145.43785224150625,146.4363516835413,3302139.0
2017-05-19,151.01,152.46,150.89,151.98,5643264.0,0.0,1.0,144.87259871417433,146.26366730655602,144.75747579618414,145.80317563459516,5643264.0
2017-05-18,150.86,151.33,150.11,150.78,3274371.0,0.0,1.0,144.7286950666866,145.17959316214825,144.00917682924782,144.65194645469313,3274371.0
2017-05-17,153.3,154.14,150.89,150.93,5191494.0,0.0,1.0,147.06952773248744,147.87538815841887,144.75747579618414,144.79585010218088,5191494.0
2017-05-16,151.66,153.99,151.66,153.68,5513690.0,0.0,1.0,145.4961811866213,147.73148451093112,145.4961811866213,147.43408363945642,5513690.0
2017-05-15,150.62,151.83,150.4502,151.51,4232921.0,0.0,1.0,144.49844923070617,145.65927198710745,144.33555030175003,145.35227753913352,4232921.0
2017-05-12,150.3,151.265,150.0,150.37,3715702.0,0.0,1.0,144.1914547827323,145.11723491490352,143.90364748775679,144.2586098182266,3715702.0
2017-05-11,151.05,151.15,149.79,150.65,5627964.0,0.0,1.0,144.9109730201711,145.00690878516292,143.70218238127393,144.52722996020373,5627964.0
2017-05-10,151.651,152.37,151.13,151.25,4999861.0,0.0,1.0,145.48754696777203,146.17732511806335,144.98772163216455,145.10284455015477,4999861.0
2017-05-09,152.6,153.1,151.5552,152.11,6853043.0,0.0,1.0,146.39797737754458,146.87765620250374,145.39564050490986,145.92789212908457,6853043.0
2017-05-08,152.8,153.47,152.2,153.03,7491966.0,1.5,1.0,146.58984890752825,147.23261853297356,146.0142343175772,146.81050116700948,7491966.0
2017-05-05,153.52,155.78,153.0,155.05,12521335.0,0.0,1.0,145.850955407748,147.99805779975887,145.35693184852423,147.30452472623324,12521335.0
2017-05-04,158.89,159.14,158.36,159.05,4280613.0,0.0,1.0,150.9526987020393,151.19021002858918,150.4491746897536,151.10470595103124,4280613.0
2017-05-03,158.74,159.45,158.52,158.63,3993292.0,0.0,1.0,150.8101919061094,151.48472407351102,150.6011819387455,150.70568692242745,3993292.0
2017-05-02,159.44,159.49,158.64,159.1,3208239.0,0.0,1.0,151.47522362044904,151.52272588575903,150.71518737548942,151.1522082163412,3208239.0
2017-05-01,160.05,160.42,158.7,158.84,4935312.0,0.0,1.0,152.05475125723075,152.40626802052455,150.7721900938614,150.90519643672934,4935312.0
2017-04-28,160.5,160.59,159.7,160.29,4154147.0,0.0,1.0,152.48227164502052,152.5677757225785,151.7222354000609,152.28276213071862,4154147.0
2017-04-27,160.29,160.48,159.63,160.32,4122943.0,0.0,1.0,152.28276213071862,152.4632707388965,151.65573222862693,152.3112634899046,4122943.0
2017-04-26,160.53,161.1,159.89,160.06,4328001.0,0.0,1.0,152.5107730042065,153.05229882874022,151.9027440082388,152.06425171029275,4328001.0
2017-04-25,161.78,162.04,160.38,160.39,4860407.0,0.0,1.0,153.6983296369559,153.94534141656774,152.36826620827657,152.37776666133857,4860407.0
2017-04-24,161.29,161.57,160.42,160.75,5320608.0,0.0,1.0,153.2328074369181,153.49882012265397,152.40626802052455,152.7197829715704,5320608.0
2017-04-21,162.05,162.11,160.38,160.38,5607756.0,0.0,1.0,153.95484186962977,154.01184458800174,152.36826620827657,152.36826620827657,5607756.0
2017-04-20,161.32,162.4,160.5,162.3,6486809.0,0.0,1.0,153.26130879610412,154.28735772679957,152.48227164502052,154.19235319617962,6486809.0
2017-04-19,161.76,162.64,159.6,161.69,19284284.0,0.0,1.0,153.67932873083188,154.51536860028745,151.62723086944095,153.61282555939792,19284284.0
2017-04-18,170.79,171.69,169.83,170.05,6345465.0,0.0,1.0,162.25823784581343,163.11327862139296,161.3461943518619,161.5552043192258,6345465.0
2017-04-17,169.75,171.3,169.62,171.1,3720218.0,0.0,1.0,161.27019072736593,162.74276095197519,161.14668483756,162.55275189073527,3720218.0
2017-04-13,169.92,171.36,169.53,169.53,3205462.0,0.0,1.0,161.43169842941984,162.79976367034715,161.06118076000206,161.06118076000206,3205462.0
2017-04-12,171.04,171.2,170.02,170.66,3276931.0,0.0,1.0,162.4957491723633,162.6477564213552,161.5267029600398,162.13473195600747,3276931.0
2017-04-11,170.65,171.23,168.98,170.58,4890163.0,0.0,1.0,162.1252315029455,162.6762577805412,160.53865584159232,162.05872833151153,4890163.0
2017-04-10,172.53,172.56,171.0,171.2,3789936.0,0.0,1.0,163.91131667860057,163.93981803778655,162.45774736011532,162.6477564213552,3789936.0
2017-04-07,172.08,172.93,171.28,172.14,3588302.0,0.0,1.0,163.4837962908108,164.29133480108038,162.72376004585118,163.54079900918273,3588302.0
2017-04-06,173.47,173.47,172.25,172.45,3435403.0,0.0,1.0,164.8043592664281,164.8043592664281,163.6453039928647,163.83531305410457,3435403.0
2017-04-05,174.7,176.33,172.81,172.88,6238894.0,0.0,1.0,165.97291499305348,167.5214888421587,164.17732936433643,164.2438325357704,6238894.0
2017-04-04,173.52,174.96,173.26,174.52,3108855.0,0.0,1.0,164.85186153173808,166.21992677266536,164.6048497521262,165.8019068379376,3108855.0
2017-04-03,173.82,174.87,173.38,174.5,4286498.0,0.0,1.0,165.13687512359792,166.13442269510742,164.71885518887012,165.7829059318136,4286498.0
2017-03-31,173.98,174.95,173.69,174.14,2913684.0,0.0,1.0,165.28888237258982,166.21042631960336,165.013369233792,165.44088962158176,2913684.0
2017-03-30,173.86,174.59,173.69,173.86,3168254.0,0.0,1.0,165.1748769358459,165.86841000937153,165.013369233792,165.1748769358459,3168254.0
2017-03-29,174.3,174.49,173.46,173.94,3085606.0,0.0,1.0,165.5928968705737,165.77340547875158,164.79485881336612,165.25088056034187,3085606.0
2017-03-28,173.94,175.0,173.0,174.51,3523345.0,0.0,1.0,165.25088056034187,166.25792858491334,164.35783797251432,165.79240638487556,3523345.0
2017-03-27,172.69,174.16,172.0937,173.77,3259049.0,0.0,1.0,164.06332392759248,165.45989052770574,163.49681191150572,165.08937285828796,3259049.0
2017-03-24,175.12,175.5,173.39,173.83,3221672.0,0.0,1.0,166.37193402165727,166.7329512380131,164.72835564193213,165.14637557665992,3221672.0
2017-03-23,174.43,175.67,173.56,174.82,3739976.0,0.0,1.0,165.71640276037962,166.89445894006698,164.88986334398606,166.08692042979743,3739976.0
2017-03-22,174.04,175.06,172.8,174.78,3450512.0,0.0,1.0,165.34588509096181,166.3149313032853,164.16782891127443,166.04891861754945,3450512.0
2017-03-21,176.01,176.23,173.84,173.88,3927741.0,0.0,1.0,167.21747434417483,167.42648431153873,165.15587602972192,165.19387784196988,3927741.0
2017-03-20,175.65,176.18,175.14,175.7,2476125.0,0.0,1.0,166.87545803394303,167.37898204622877,166.39093492778125,166.922960299253,2476125.0
2017-03-17,176.29,176.79,175.65,175.65,5920967.0,0.0,1.0,167.4834870299107,167.95850968301045,166.87545803394303,166.87545803394303,5920967.0
2017-03-16,178.46,179.0,176.82,177.24,4311848.0,0.0,1.0,169.54508534436363,170.05810980971137,167.98701104219643,168.38603007080025,4311848.0
2017-03-15,175.71,176.28,174.75,175.81,3815537.0,0.0,1.0,166.932460752315,167.47398657684872,166.02041725836347,167.02746528293494,3815537.0
2017-03-14,176.18,176.82,175.211,175.72,3147497.0,0.0,1.0,167.37898204622877,167.98701104219643,166.45838814452145,166.94196120537697,3147497.0
2017-03-13,177.85,178.06,176.415,176.46,3482189.0,0.0,1.0,168.96555770758192,169.16506722188382,167.60224269318562,167.64499473196463,3482189.0
2017-03-10,178.21,179.49,177.42,177.83,3100116.0,0.0,1.0,169.30757401781375,170.52363200974912,168.55703822591613,168.94655680145794,3100116.0
2017-03-09,179.15,179.25,175.88,177.18,5444076.0,0.0,1.0,170.2006166056413,170.29562113626122,167.0939684543689,168.32902735242826,5444076.0
2017-03-08,180.75,180.95,179.3,179.45,3557396.0,0.0,1.0,171.7206890955605,171.91069815680038,170.3431234015712,170.4856301975011,3557396.0
2017-03-07,180.71,181.29,180.1997,180.38,2977596.0,0.0,1.0,171.6826872833125,172.23371356090823,171.1978791635589,171.36917233226666,2977596.0
2017-03-06,179.72,180.99,179.57,180.47,3204434.0,0.0,1.0,170.742142430175,171.9486999690484,170.59963563424506,171.45467640982463,3204434.0
2017-03-03,180.04,181.32,179.7649,180.05,1825048.0,0.0,1.0,171.04615692815884,172.2622149200942,170.78479946442337,171.05565738122084,1825048.0
2017-03-02,181.88,181.88,180.43,180.53,2918153.0,0.0,1.0,172.79424029156593,172.79424029156593,171.41667459757664,171.5116791281966,2918153.0
2017-03-01,180.48,182.55,180.03,181.95,3005564.0,0.0,1.0,171.4641768628866,173.4307706467196,171.03665647509683,172.8607434629999,3005564.0
2017-02-28,179.38,180.63,179.35,179.82,3273335.0,0.0,1.0,170.41912702606717,171.60668365881654,170.39062566688116,170.83714696079494,3273335.0
2017-02-27,181.19,181.25,179.28,179.4,3691209.0,0.0,1.0,172.13870903028828,172.19571174866024,170.32412249544723,170.43812793219115,3691209.0
2017-02-24,180.21,181.49,179.89,181.35,3299019.0,0.0,1.0,171.20766463021278,172.42372262214812,170.9036501322289,172.2907162792802,3299019.0
2017-02-23,182.0,182.5,180.92,181.65,2282526.0,0.0,1.0,172.90824572830988,173.38326838140964,171.8821967976144,172.57572987114006,2282526.0
2017-02-22,180.09,181.34,180.09,181.15,3020540.0,0.0,1.0,171.09365919346882,172.2812158262182,171.09365919346882,172.1007072180403,3020540.0
2017-02-21,180.6,180.79,179.12,180.26,4480199.0,0.0,1.0,171.57818229963056,171.75869090780847,170.1721152464553,171.25516689552273,4480199.0
2017-02-17,181.25,181.57,180.0,180.67,3552305.0,0.0,1.0,172.19571174866024,172.4997262466441,171.00815511591085,171.64468547106452,3552305.0
2017-02-16,181.45,182.79,180.87,181.43,3251547.0,0.0,1.0,172.38572080990014,173.65878152020747,171.83469453230444,172.36671990377616,3251547.0
2017-02-15,180.2,181.92,179.81,181.68,2914292.0,0.0,1.0,171.19816417715074,172.8322421038139,170.82764650773296,172.60423123032604,2914292.0
2017-02-14,178.57,180.13,178.35,180.13,2775818.0,0.0,1.0,169.64959032804555,171.13166100571678,169.44058036068168,171.13166100571678,2775818.0
2017-02-13,179.24,179.9,178.84,179.36,3093372.0,0.0,1.0,170.28612068319924,170.9131505852909,169.90610256071943,170.4001261199432,3093372.0
2017-02-10,177.37,178.8701,176.76,178.68,2930710.0,0.0,1.0,168.50953596060617,169.93469892443605,167.93000832382447,169.75409531172753,2930710.0
2017-02-09,176.17,177.8,175.91,177.21,3090710.0,0.0,1.0,167.36948159316674,168.91805544227196,167.1224698135549,168.35752871161424,3090710.0
2017-02-08,177.5,177.5,175.88,176.17,2913126.0,1.4,1.0,168.6330418504121,168.6330418504121,167.0939684543689,167.36948159316674,2913126.0
2017-02-07,176.0,178.62,175.9,178.46,3873233.0,0.0,1.0,165.88967032943262,168.35916428547304,165.79541483492727,168.20835549426445,3873233.0
2017-02-06,175.31,175.98,174.38,175.86,2650509.0,0.0,1.0,165.23930741734563,165.87081923053154,164.36273131844578,165.7577126371251,2650509.0
2017-02-03,175.0,176.34,174.89,175.82,3309179.0,0.0,1.0,164.947115384379,166.21013901075085,164.8434343404231,165.72001043932295,3309179.0
2017-02-02,174.23,174.97,173.55,174.58,2620526.0,0.0,1.0,164.22134807668775,164.9188387360274,163.5804107140513,164.55124230745653,2620526.0
2017-02-01,175.0,175.7025,172.89,174.29,2795445.0,0.0,1.0,164.947115384379,165.60926023327914,162.95832445031593,164.27790137339096,2795445.0
2017-01-31,175.05,175.58,173.61,174.52,4134049.0,0.0,1.0,164.99424313163172,165.49379725251012,163.63696401075453,164.4946890107533,4134049.0
2017-01-30,176.98,177.07,174.5768,175.8,4093555.0,0.0,1.0,166.81337417558512,166.89820412063995,164.54822613163233,165.7011593404219,4093555.0
2017-01-27,178.47,179.2,177.3,177.3,3482105.0,0.0,1.0,168.21778104371498,168.9058461536041,167.1149917580023,167.1149917580023,3482105.0
2017-01-26,178.06,178.88,177.51,178.66,3063911.0,0.0,1.0,167.831333516243,168.60422857118695,167.31292829646353,168.39686648327518,3063911.0
2017-01-25,176.26,179.25,176.13,178.29,5922462.0,0.0,1.0,166.13473461514653,168.9529739008568,166.01220247228957,168.04812115360534,5922462.0
2017-01-24,171.36,176.0,171.16,175.9,6952369.0,0.0,1.0,161.51621538438394,165.88967032943262,161.32770439537322,165.79541483492727,6952369.0
2017-01-23,170.08,171.25,170.01,171.03,5477314.0,0.0,1.0,160.30974505471534,161.41253434042804,160.24376620856157,161.20517225251623,5477314.0
